image_id,label
ISIC_0033174,4
ISIC_0030657,5
ISIC_0025622,3
ISIC_0032449,5
ISIC_0029054,5
ISIC_0030022,5
ISIC_0027527,2
ISIC_0031120,5
ISIC_0026249,2
ISIC_0025719,2
ISIC_0030296,5
ISIC_0026178,0
ISIC_0025743,2
ISIC_0024883,2
ISIC_0027323,5
ISIC_0026792,5
ISIC_0024654,0
ISIC_0025601,1
ISIC_0026623,2
ISIC_0030732,5
ISIC_0031512,5
ISIC_0034027,5
ISIC_0033363,5
ISIC_0028147,1
ISIC_0024487,5
ISIC_0028644,0
ISIC_0029256,5
ISIC_0026559,5
ISIC_0031374,5
ISIC_0029844,5
ISIC_0029907,5
ISIC_0024892,5
ISIC_0032479,5
ISIC_0024758,2
ISIC_0027230,5
ISIC_0024339,5
ISIC_0031093,6
ISIC_0029178,5
ISIC_0026148,5
ISIC_0033956,4
ISIC_0026269,5
ISIC_0030353,5
ISIC_0025322,1
ISIC_0029861,5
ISIC_0034238,5
ISIC_0033365,5
ISIC_0033206,4
ISIC_0025952,5
ISIC_0026512,5
ISIC_0029929,2
ISIC_0030995,4
ISIC_0024609,5
ISIC_0033378,2
ISIC_0029902,5
ISIC_0027378,5
ISIC_0026228,5
ISIC_0032701,5
ISIC_0030861,5
ISIC_0034287,4
ISIC_0033632,5
ISIC_0032487,5
ISIC_0025113,2
ISIC_0024749,5
ISIC_0026088,5
ISIC_0032239,5
ISIC_0032837,5
ISIC_0031150,2
ISIC_0033951,5
ISIC_0032793,5
ISIC_0032144,5
ISIC_0025967,5
ISIC_0031052,5
ISIC_0027670,5
ISIC_0033078,5
ISIC_0028497,2
ISIC_0024488,5
ISIC_0026857,0
ISIC_0025205,5
ISIC_0031469,5
ISIC_0024898,4
ISIC_0030990,5
ISIC_0030151,5
ISIC_0027660,5
ISIC_0027537,5
ISIC_0024536,5
ISIC_0034302,5
ISIC_0024417,5
ISIC_0026874,5
ISIC_0027131,5
ISIC_0032628,5
ISIC_0033147,5
ISIC_0026916,4
ISIC_0024661,5
ISIC_0027028,5
ISIC_0032314,1
ISIC_0025271,5
ISIC_0030090,5
ISIC_0028284,5
ISIC_0028861,5
ISIC_0024423,5
ISIC_0026410,5
ISIC_0027171,4
ISIC_0033202,5
ISIC_0027328,4
ISIC_0032156,2
ISIC_0024499,5
ISIC_0026042,2
ISIC_0031563,5
ISIC_0029408,5
ISIC_0027425,1
ISIC_0030339,1
ISIC_0030675,5
ISIC_0033327,5
ISIC_0028970,2
ISIC_0026677,5
ISIC_0031339,4
ISIC_0032292,5
ISIC_0031525,5
ISIC_0032765,5
ISIC_0031844,4
ISIC_0031399,5
ISIC_0025288,5
ISIC_0025629,5
ISIC_0032640,5
ISIC_0025027,5
ISIC_0029780,4
ISIC_0032990,5
ISIC_0032111,2
ISIC_0029108,2
ISIC_0033761,2
ISIC_0032728,5
ISIC_0025946,5
ISIC_0026261,5
ISIC_0034218,4
ISIC_0025826,1
ISIC_0033753,5
ISIC_0027922,5
ISIC_0025004,5
ISIC_0027590,4
ISIC_0025206,5
ISIC_0027117,1
ISIC_0025137,5
ISIC_0027333,5
ISIC_0028588,5
ISIC_0028057,5
ISIC_0027153,5
ISIC_0033418,5
ISIC_0032101,5
ISIC_0026366,5
ISIC_0026841,5
ISIC_0030396,2
ISIC_0029523,5
ISIC_0032098,4
ISIC_0029049,5
ISIC_0026703,5
ISIC_0024944,5
ISIC_0029161,2
ISIC_0024455,5
ISIC_0033190,5
ISIC_0029051,2
ISIC_0028235,5
ISIC_0028480,5
ISIC_0031449,2
ISIC_0033957,4
ISIC_0027276,5
ISIC_0034010,5
ISIC_0026654,5
ISIC_0027873,5
ISIC_0027443,5
ISIC_0030239,5
ISIC_0032278,5
ISIC_0032611,1
ISIC_0027388,2
ISIC_0028968,4
ISIC_0032744,5
ISIC_0033132,5
ISIC_0032910,5
ISIC_0028471,5
ISIC_0028831,5
ISIC_0026918,5
ISIC_0029143,5
ISIC_0028718,4
ISIC_0026255,5
ISIC_0033790,3
ISIC_0032567,2
ISIC_0030803,0
ISIC_0025935,5
ISIC_0030981,5
ISIC_0029272,4
ISIC_0028238,1
ISIC_0028388,2
ISIC_0027746,5
ISIC_0024575,0
ISIC_0025315,5
ISIC_0033345,5
ISIC_0025001,5
ISIC_0033252,2
ISIC_0025745,5
ISIC_0034247,5
ISIC_0026363,5
ISIC_0024630,4
ISIC_0026376,5
ISIC_0033436,5
ISIC_0027394,2
ISIC_0032067,5
ISIC_0029003,2
ISIC_0032126,5
ISIC_0030314,1
ISIC_0027473,1
ISIC_0034276,1
ISIC_0033012,1
ISIC_0032459,5
ISIC_0024767,4
ISIC_0033089,4
ISIC_0025229,5
ISIC_0031085,5
ISIC_0030020,5
ISIC_0027360,5
ISIC_0024755,5
ISIC_0030659,1
ISIC_0033979,1
ISIC_0025450,4
ISIC_0027021,4
ISIC_0027964,4
ISIC_0025977,5
ISIC_0028114,4
ISIC_0032831,5
ISIC_0034131,5
ISIC_0034195,5
ISIC_0031958,4
ISIC_0026786,5
ISIC_0031226,2
ISIC_0025531,4
ISIC_0025021,5
ISIC_0030002,4
ISIC_0028522,5
ISIC_0029129,1
ISIC_0032205,5
ISIC_0029637,5
ISIC_0026733,5
ISIC_0024655,5
ISIC_0026231,5
ISIC_0024446,2
ISIC_0028302,5
ISIC_0031006,5
ISIC_0024432,1
ISIC_0026595,5
ISIC_0032601,5
ISIC_0031335,0
ISIC_0033523,2
ISIC_0033945,2
ISIC_0032404,0
ISIC_0024445,2
ISIC_0032589,5
ISIC_0033739,5
ISIC_0028973,1
ISIC_0032708,5
ISIC_0033219,5
ISIC_0030654,5
ISIC_0028301,5
ISIC_0024927,5
ISIC_0032291,5
ISIC_0033892,5
ISIC_0033307,2
ISIC_0026054,5
ISIC_0025572,5
ISIC_0033860,3
ISIC_0031176,5
ISIC_0025064,2
ISIC_0026460,5
ISIC_0029703,5
ISIC_0031933,5
ISIC_0027686,5
ISIC_0026386,5
ISIC_0029986,5
ISIC_0027408,5
ISIC_0026793,5
ISIC_0024378,5
ISIC_0027044,3
ISIC_0030903,5
ISIC_0030933,5
ISIC_0024497,5
ISIC_0033628,5
ISIC_0026766,1
ISIC_0033865,2
ISIC_0031088,2
ISIC_0026523,2
ISIC_0027238,4
ISIC_0028696,4
ISIC_0025093,5
ISIC_0026492,0
ISIC_0025649,5
ISIC_0024974,5
ISIC_0034257,5
ISIC_0030015,3
ISIC_0028659,0
ISIC_0033099,4
ISIC_0025793,1
ISIC_0032052,5
ISIC_0031679,5
ISIC_0024576,5
ISIC_0024650,5
ISIC_0030970,4
ISIC_0029933,4
ISIC_0029535,5
ISIC_0030717,5
ISIC_0030481,5
ISIC_0033603,4
ISIC_0029584,5
ISIC_0034011,2
ISIC_0026801,5
ISIC_0030522,2
ISIC_0030222,5
ISIC_0026270,5
ISIC_0026390,5
ISIC_0031916,5
ISIC_0029522,2
ISIC_0029157,4
ISIC_0028992,2
ISIC_0033625,5
ISIC_0030728,5
ISIC_0029453,4
ISIC_0026933,5
ISIC_0025980,3
ISIC_0028145,5
ISIC_0026293,5
ISIC_0032296,5
ISIC_0027605,5
ISIC_0028354,2
ISIC_0029815,5
ISIC_0030200,5
ISIC_0031032,5
ISIC_0028758,5
ISIC_0028924,5
ISIC_0030638,5
ISIC_0029533,0
ISIC_0026567,2
ISIC_0027608,2
ISIC_0027341,5
ISIC_0029696,5
ISIC_0030068,5
ISIC_0024343,5
ISIC_0026370,5
ISIC_0029465,5
ISIC_0032881,5
ISIC_0033982,5
ISIC_0033198,4
ISIC_0032535,4
ISIC_0028963,5
ISIC_0030564,4
ISIC_0028312,5
ISIC_0032545,6
ISIC_0032132,1
ISIC_0032427,5
ISIC_0025820,5
ISIC_0031645,5
ISIC_0030255,4
ISIC_0027289,5
ISIC_0033837,5
ISIC_0026883,5
ISIC_0027377,5
ISIC_0028171,5
ISIC_0025291,5
ISIC_0031367,5
ISIC_0024894,5
ISIC_0027593,5
ISIC_0034035,5
ISIC_0033553,2
ISIC_0028221,5
ISIC_0029355,5
ISIC_0030759,4
ISIC_0026903,5
ISIC_0027606,2
ISIC_0028554,5
ISIC_0032422,0
ISIC_0029603,2
ISIC_0028146,6
ISIC_0028352,4
ISIC_0029380,5
ISIC_0032183,5
ISIC_0034317,4
ISIC_0029233,2
ISIC_0032974,5
ISIC_0027167,2
ISIC_0030542,2
ISIC_0029949,5
ISIC_0026610,5
ISIC_0024608,5
ISIC_0028228,4
ISIC_0032587,5
ISIC_0028252,5
ISIC_0032495,5
ISIC_0027304,5
ISIC_0034223,1
ISIC_0026242,5
ISIC_0028376,2
ISIC_0026809,5
ISIC_0028425,5
ISIC_0027974,5
ISIC_0033237,5
ISIC_0027811,2
ISIC_0027564,5
ISIC_0025355,5
ISIC_0028137,5
ISIC_0030058,5
ISIC_0031589,5
ISIC_0025693,2
ISIC_0031896,5
ISIC_0025525,5
ISIC_0033718,5
ISIC_0026056,1
ISIC_0029663,5
ISIC_0024890,2
ISIC_0024577,5
ISIC_0024784,5
ISIC_0031487,5
ISIC_0025207,5
ISIC_0033047,4
ISIC_0026941,2
ISIC_0029482,5
ISIC_0030474,5
ISIC_0028551,5
ISIC_0025943,5
ISIC_0026538,2
ISIC_0024732,4
ISIC_0030166,5
ISIC_0032808,1
ISIC_0026464,5
ISIC_0032273,5
ISIC_0028299,5
ISIC_0033347,5
ISIC_0029569,5
ISIC_0028544,5
ISIC_0033813,4
ISIC_0032405,5
ISIC_0031840,5
ISIC_0026873,5
ISIC_0026730,5
ISIC_0024598,5
ISIC_0028547,5
ISIC_0032175,5
ISIC_0033286,4
ISIC_0030997,5
ISIC_0028476,5
ISIC_0033194,5
ISIC_0031101,5
ISIC_0031565,4
ISIC_0024332,1
ISIC_0024726,2
ISIC_0033185,2
ISIC_0034116,5
ISIC_0027619,5
ISIC_0025990,5
ISIC_0033029,4
ISIC_0030373,5
ISIC_0032883,2
ISIC_0028853,5
ISIC_0033720,1
ISIC_0029802,2
ISIC_0031868,5
ISIC_0032187,4
ISIC_0033162,5
ISIC_0033737,5
ISIC_0028960,5
ISIC_0025349,5
ISIC_0030457,5
ISIC_0031827,3
ISIC_0024413,5
ISIC_0029975,5
ISIC_0025373,3
ISIC_0028211,4
ISIC_0032753,5
ISIC_0025557,1
ISIC_0030685,5
ISIC_0032031,2
ISIC_0033796,5
ISIC_0031521,5
ISIC_0029122,5
ISIC_0027389,5
ISIC_0031779,4
ISIC_0028702,2
ISIC_0031135,5
ISIC_0030112,5
ISIC_0028288,4
ISIC_0027745,3
ISIC_0033572,5
ISIC_0033961,5
ISIC_0025090,5
ISIC_0031204,5
ISIC_0029645,5
ISIC_0034319,5
ISIC_0032735,5
ISIC_0027655,5
ISIC_0029484,5
ISIC_0033069,5
ISIC_0031700,5
ISIC_0031407,1
ISIC_0028795,0
ISIC_0024538,5
ISIC_0026308,5
ISIC_0032345,5
ISIC_0025635,5
ISIC_0029567,0
ISIC_0033591,6
ISIC_0034168,2
ISIC_0030963,5
ISIC_0032745,6
ISIC_0029434,4
ISIC_0026572,5
ISIC_0029401,5
ISIC_0029381,5
ISIC_0031021,5
ISIC_0029389,5
ISIC_0032660,1
ISIC_0029776,2
ISIC_0025810,2
ISIC_0030742,5
ISIC_0026087,5
ISIC_0034290,5
ISIC_0033106,5
ISIC_0031846,5
ISIC_0029369,5
ISIC_0026774,4
ISIC_0029115,2
ISIC_0031197,6
ISIC_0031906,5
ISIC_0032901,5
ISIC_0033582,2
ISIC_0026317,5
ISIC_0028250,5
ISIC_0030324,4
ISIC_0032115,5
ISIC_0031300,5
ISIC_0029285,5
ISIC_0025016,2
ISIC_0031558,2
ISIC_0033227,5
ISIC_0027120,1
ISIC_0025472,4
ISIC_0027653,5
ISIC_0028091,5
ISIC_0033278,4
ISIC_0034122,5
ISIC_0025712,0
ISIC_0026609,5
ISIC_0025340,5
ISIC_0027111,5
ISIC_0025451,4
ISIC_0032182,4
ISIC_0027933,5
ISIC_0029585,2
ISIC_0027457,5
ISIC_0030189,2
ISIC_0029532,5
ISIC_0030819,5
ISIC_0031451,5
ISIC_0027629,1
ISIC_0031118,4
ISIC_0034224,5
ISIC_0027523,5
ISIC_0034086,5
ISIC_0025156,5
ISIC_0026489,4
ISIC_0032615,5
ISIC_0028974,5
ISIC_0028044,5
ISIC_0033933,5
ISIC_0033517,5
ISIC_0032787,5
ISIC_0030097,5
ISIC_0031166,1
ISIC_0030346,2
ISIC_0026866,5
ISIC_0031852,0
ISIC_0025809,5
ISIC_0024705,2
ISIC_0026565,5
ISIC_0029884,4
ISIC_0029348,5
ISIC_0031998,5
ISIC_0028743,5
ISIC_0031188,5
ISIC_0026162,5
ISIC_0027406,5
ISIC_0025636,5
ISIC_0026707,5
ISIC_0033784,2
ISIC_0027971,5
ISIC_0025708,4
ISIC_0031675,5
ISIC_0033095,5
ISIC_0033391,2
ISIC_0029838,5
ISIC_0031323,5
ISIC_0028432,5
ISIC_0034250,5
ISIC_0027956,4
ISIC_0028505,4
ISIC_0025520,4
ISIC_0025798,5
ISIC_0026832,5
ISIC_0027958,0
ISIC_0024845,3
ISIC_0030557,5
ISIC_0031347,5
ISIC_0027061,5
ISIC_0030137,2
ISIC_0032560,5
ISIC_0029526,5
ISIC_0027547,5
ISIC_0033948,5
ISIC_0028192,5
ISIC_0028606,5
ISIC_0028442,4
ISIC_0030401,5
ISIC_0033629,2
ISIC_0033847,3
ISIC_0028540,5
ISIC_0030523,5
ISIC_0027580,0
ISIC_0032445,2
ISIC_0028773,4
ISIC_0033822,5
ISIC_0028434,5
ISIC_0032579,5
ISIC_0028800,5
ISIC_0033472,5
ISIC_0027990,2
ISIC_0032135,0
ISIC_0027708,0
ISIC_0033905,4
ISIC_0030025,5
ISIC_0033896,5
ISIC_0026157,5
ISIC_0033593,4
ISIC_0033764,5
ISIC_0031950,6
ISIC_0030354,5
ISIC_0032121,5
ISIC_0026235,5
ISIC_0028166,5
ISIC_0027149,4
ISIC_0031887,5
ISIC_0028468,5
ISIC_0025788,5
ISIC_0033469,4
ISIC_0026327,0
ISIC_0026414,5
ISIC_0033800,5
ISIC_0024701,4
ISIC_0030957,5
ISIC_0033993,5
ISIC_0033743,5
ISIC_0027219,2
ISIC_0027550,0
ISIC_0025449,5
ISIC_0029332,5
ISIC_0032841,4
ISIC_0034275,4
ISIC_0033573,4
ISIC_0025949,5
ISIC_0027529,0
ISIC_0024988,5
ISIC_0025305,5
ISIC_0028817,5
ISIC_0027249,5
ISIC_0028508,4
ISIC_0030897,5
ISIC_0029679,5
ISIC_0031676,5
ISIC_0033429,4
ISIC_0028869,5
ISIC_0034117,4
ISIC_0032125,5
ISIC_0033389,5
ISIC_0028125,5
ISIC_0032659,5
ISIC_0029972,5
ISIC_0028248,5
ISIC_0029909,4
ISIC_0029246,5
ISIC_0031199,5
ISIC_0030478,5
ISIC_0027128,5
ISIC_0025031,1
ISIC_0029069,5
ISIC_0030499,5
ISIC_0027322,5
ISIC_0027647,5
ISIC_0030167,5
ISIC_0031526,1
ISIC_0031876,2
ISIC_0027778,5
ISIC_0025097,4
ISIC_0033138,5
ISIC_0025695,5
ISIC_0026237,5
ISIC_0028637,5
ISIC_0029922,5
ISIC_0030631,5
ISIC_0030603,5
ISIC_0032078,5
ISIC_0031495,2
ISIC_0026352,4
ISIC_0031651,1
ISIC_0033675,3
ISIC_0030188,2
ISIC_0032244,4
ISIC_0033243,5
ISIC_0031788,5
ISIC_0027910,5
ISIC_0031062,1
ISIC_0025851,2
ISIC_0026687,1
ISIC_0026391,5
ISIC_0029989,5
ISIC_0033887,5
ISIC_0028247,5
ISIC_0030588,5
ISIC_0029212,4
ISIC_0031236,1
ISIC_0025481,5
ISIC_0024853,4
ISIC_0030841,5
ISIC_0024736,5
ISIC_0030116,5
ISIC_0029318,4
ISIC_0028804,5
ISIC_0030024,5
ISIC_0032250,5
ISIC_0030818,4
ISIC_0027530,5
ISIC_0030760,4
ISIC_0029004,5
ISIC_0024731,5
ISIC_0024398,5
ISIC_0027358,5
ISIC_0030310,2
ISIC_0033086,5
ISIC_0028745,5
ISIC_0034292,5
ISIC_0034299,1
ISIC_0028264,2
ISIC_0032049,5
ISIC_0025453,5
ISIC_0026407,5
ISIC_0031729,5
ISIC_0028680,6
ISIC_0026307,5
ISIC_0024911,4
ISIC_0026377,5
ISIC_0027667,5
ISIC_0033279,4
ISIC_0029326,5
ISIC_0024882,5
ISIC_0026747,5
ISIC_0029237,5
ISIC_0028845,5
ISIC_0025962,5
ISIC_0030317,5
ISIC_0031567,5
ISIC_0031341,5
ISIC_0024482,4
ISIC_0025511,5
ISIC_0024707,0
ISIC_0028687,1
ISIC_0032709,4
ISIC_0028231,0
ISIC_0025020,5
ISIC_0030375,0
ISIC_0028229,2
ISIC_0032041,5
ISIC_0032008,5
ISIC_0028061,5
ISIC_0027076,4
ISIC_0028621,5
ISIC_0033522,4
ISIC_0030996,5
ISIC_0025709,4
ISIC_0025584,1
ISIC_0028022,4
ISIC_0026498,5
ISIC_0030566,5
ISIC_0031514,5
ISIC_0027068,2
ISIC_0025148,5
ISIC_0028270,5
ISIC_0027390,5
ISIC_0026200,5
ISIC_0026967,2
ISIC_0032128,2
ISIC_0029160,5
ISIC_0033782,5
ISIC_0028078,5
ISIC_0033152,4
ISIC_0028835,5
ISIC_0028011,5
ISIC_0026184,5
ISIC_0026280,2
ISIC_0026105,4
ISIC_0028397,5
ISIC_0029353,4
ISIC_0032981,4
ISIC_0029466,1
ISIC_0029113,2
ISIC_0029968,5
ISIC_0026665,5
ISIC_0025010,5
ISIC_0032309,5
ISIC_0029365,5
ISIC_0024552,4
ISIC_0031141,5
ISIC_0031292,0
ISIC_0025256,5
ISIC_0032150,5
ISIC_0031562,5
ISIC_0026241,5
ISIC_0028688,1
ISIC_0026103,5
ISIC_0029288,2
ISIC_0030423,4
ISIC_0030733,5
ISIC_0030494,5
ISIC_0028515,5
ISIC_0027713,2
ISIC_0031804,5
ISIC_0025168,5
ISIC_0032553,2
ISIC_0026531,4
ISIC_0029836,2
ISIC_0033395,5
ISIC_0026954,4
ISIC_0024695,5
ISIC_0031063,1
ISIC_0029029,2
ISIC_0029314,5
ISIC_0033851,5
ISIC_0034072,5
ISIC_0026799,5
ISIC_0032172,5
ISIC_0031075,5
ISIC_0030429,5
ISIC_0025469,5
ISIC_0030590,5
ISIC_0027161,5
ISIC_0031327,5
ISIC_0024562,0
ISIC_0030216,5
ISIC_0033749,6
ISIC_0031051,5
ISIC_0027928,5
ISIC_0033298,5
ISIC_0024683,5
ISIC_0025466,2
ISIC_0024690,5
ISIC_0027148,5
ISIC_0034265,5
ISIC_0029295,5
ISIC_0031099,5
ISIC_0024880,2
ISIC_0026417,3
ISIC_0026149,0
ISIC_0030208,2
ISIC_0032511,4
ISIC_0026756,5
ISIC_0028782,5
ISIC_0026183,5
ISIC_0032211,5
ISIC_0033205,1
ISIC_0028626,5
ISIC_0030602,0
ISIC_0031646,5
ISIC_0028271,5
ISIC_0026585,5
ISIC_0025922,5
ISIC_0030327,5
ISIC_0032287,4
ISIC_0034020,5
ISIC_0027488,3
ISIC_0027269,6
ISIC_0025150,5
ISIC_0025272,5
ISIC_0026236,4
ISIC_0031293,5
ISIC_0026338,5
ISIC_0026659,5
ISIC_0025689,5
ISIC_0032152,4
ISIC_0024916,5
ISIC_0029007,5
ISIC_0026306,5
ISIC_0030241,2
ISIC_0029515,1
ISIC_0027484,5
ISIC_0032689,5
ISIC_0024638,5
ISIC_0026750,5
ISIC_0026188,4
ISIC_0032944,5
ISIC_0026579,5
ISIC_0030378,5
ISIC_0030463,0
ISIC_0029953,5
ISIC_0026522,0
ISIC_0033168,5
ISIC_0027694,5
ISIC_0028350,1
ISIC_0031499,4
ISIC_0025958,5
ISIC_0031494,4
ISIC_0032037,5
ISIC_0025979,5
ISIC_0033762,6
ISIC_0029005,5
ISIC_0030267,5
ISIC_0033858,5
ISIC_0028528,5
ISIC_0027380,5
ISIC_0033478,5
ISIC_0033880,5
ISIC_0025026,5
ISIC_0033488,2
ISIC_0033064,5
ISIC_0025892,5
ISIC_0028737,5
ISIC_0024782,2
ISIC_0031506,0
ISIC_0031864,5
ISIC_0025118,5
ISIC_0026175,5
ISIC_0030549,0
ISIC_0032202,5
ISIC_0029090,5
ISIC_0030507,4
ISIC_0032095,4
ISIC_0033338,5
ISIC_0025084,5
ISIC_0031754,5
ISIC_0025587,5
ISIC_0029238,4
ISIC_0028926,3
ISIC_0031185,5
ISIC_0030601,5
ISIC_0030205,5
ISIC_0033560,4
ISIC_0031427,5
ISIC_0024867,6
ISIC_0029833,5
ISIC_0025730,5
ISIC_0029321,5
ISIC_0027602,5
ISIC_0030505,5
ISIC_0033691,2
ISIC_0030213,5
ISIC_0032912,5
ISIC_0030051,5
ISIC_0026771,5
ISIC_0025812,5
ISIC_0031419,5
ISIC_0027371,1
ISIC_0025421,5
ISIC_0030479,5
ISIC_0026251,5
ISIC_0027137,5
ISIC_0030656,5
ISIC_0033061,4
ISIC_0028368,5
ISIC_0027288,5
ISIC_0025984,2
ISIC_0030303,5
ISIC_0026785,5
ISIC_0033077,5
ISIC_0032286,5
ISIC_0033863,4
ISIC_0029248,3
ISIC_0032931,5
ISIC_0026144,5
ISIC_0025578,6
ISIC_0031100,5
ISIC_0031031,5
ISIC_0028940,5
ISIC_0032824,5
ISIC_0029137,5
ISIC_0024358,2
ISIC_0031152,5
ISIC_0030109,5
ISIC_0027082,5
ISIC_0026421,5
ISIC_0031637,5
ISIC_0024951,4
ISIC_0025193,5
ISIC_0029517,5
ISIC_0024688,4
ISIC_0027266,5
ISIC_0025588,5
ISIC_0031546,5
ISIC_0028038,5
ISIC_0024541,5
ISIC_0032845,4
ISIC_0033173,5
ISIC_0033767,5
ISIC_0026957,1
ISIC_0031720,5
ISIC_0026115,4
ISIC_0024527,5
ISIC_0024542,5
ISIC_0024724,5
ISIC_0027338,5
ISIC_0030807,5
ISIC_0033748,5
ISIC_0030336,5
ISIC_0025417,1
ISIC_0025792,5
ISIC_0030411,5
ISIC_0029125,5
ISIC_0032940,4
ISIC_0025907,5
ISIC_0027274,5
ISIC_0029612,2
ISIC_0033204,4
ISIC_0032261,5
ISIC_0024571,4
ISIC_0033621,5
ISIC_0028051,4
ISIC_0026182,5
ISIC_0029469,5
ISIC_0024833,1
ISIC_0028578,5
ISIC_0029746,5
ISIC_0032812,4
ISIC_0033372,1
ISIC_0027664,5
ISIC_0031220,5
ISIC_0028310,5
ISIC_0028627,5
ISIC_0032213,5
ISIC_0034306,1
ISIC_0031828,5
ISIC_0024957,5
ISIC_0031619,2
ISIC_0031243,1
ISIC_0032164,1
ISIC_0031946,5
ISIC_0030971,5
ISIC_0033025,5
ISIC_0032598,4
ISIC_0025913,5
ISIC_0025978,5
ISIC_0027429,5
ISIC_0029044,5
ISIC_0030869,5
ISIC_0032280,2
ISIC_0027639,5
ISIC_0029372,1
ISIC_0027715,5
ISIC_0027555,5
ISIC_0029577,5
ISIC_0024505,2
ISIC_0027421,5
ISIC_0031949,5
ISIC_0028181,5
ISIC_0030889,5
ISIC_0028095,1
ISIC_0024447,5
ISIC_0029384,2
ISIC_0024395,5
ISIC_0031044,0
ISIC_0029628,5
ISIC_0029540,5
ISIC_0028023,5
ISIC_0025500,4
ISIC_0032326,5
ISIC_0026481,2
ISIC_0029458,5
ISIC_0028436,5
ISIC_0031838,5
ISIC_0029247,5
ISIC_0031778,4
ISIC_0030930,5
ISIC_0029043,0
ISIC_0026158,4
ISIC_0024766,5
ISIC_0028041,4
ISIC_0031791,5
ISIC_0026673,5
ISIC_0034041,5
ISIC_0033367,5
ISIC_0027771,2
ISIC_0030398,5
ISIC_0033129,4
ISIC_0033164,5
ISIC_0025480,5
ISIC_0033310,4
ISIC_0028306,4
ISIC_0029440,5
ISIC_0031375,5
ISIC_0030716,5
ISIC_0028674,5
ISIC_0032015,5
ISIC_0029947,2
ISIC_0026518,5
ISIC_0031932,5
ISIC_0029265,4
ISIC_0028218,4
ISIC_0027278,5
ISIC_0026061,5
ISIC_0030639,5
ISIC_0029729,5
ISIC_0029761,5
ISIC_0026309,5
ISIC_0026902,1
ISIC_0025078,5
ISIC_0030057,5
ISIC_0029286,5
ISIC_0028424,5
ISIC_0030175,0
ISIC_0032652,1
ISIC_0029804,5
ISIC_0028866,5
ISIC_0034202,4
ISIC_0034206,5
ISIC_0028210,5
ISIC_0026515,5
ISIC_0025865,5
ISIC_0026683,5
ISIC_0028581,5
ISIC_0025092,5
ISIC_0031200,2
ISIC_0024593,5
ISIC_0025164,5
ISIC_0031585,1
ISIC_0031029,2
ISIC_0025998,5
ISIC_0025803,0
ISIC_0027351,5
ISIC_0024624,4
ISIC_0032305,5
ISIC_0032486,2
ISIC_0032484,5
ISIC_0031746,4
ISIC_0030556,5
ISIC_0027700,0
ISIC_0027045,5
ISIC_0027625,5
ISIC_0030704,5
ISIC_0032025,5
ISIC_0032033,5
ISIC_0030386,5
ISIC_0034237,5
ISIC_0030342,5
ISIC_0031061,2
ISIC_0032955,4
ISIC_0030785,0
ISIC_0029693,5
ISIC_0030195,5
ISIC_0025246,5
ISIC_0027342,5
ISIC_0028106,1
ISIC_0029096,5
ISIC_0033057,5
ISIC_0025244,6
ISIC_0031670,4
ISIC_0033772,5
ISIC_0025479,5
ISIC_0033071,5
ISIC_0025546,4
ISIC_0030956,6
ISIC_0032691,5
ISIC_0033380,5
ISIC_0028849,5
ISIC_0031122,1
ISIC_0028772,5
ISIC_0025467,1
ISIC_0028223,2
ISIC_0027848,5
ISIC_0024797,5
ISIC_0030047,4
ISIC_0026516,4
ISIC_0029955,5
ISIC_0029882,5
ISIC_0025398,5
ISIC_0031890,4
ISIC_0027776,4
ISIC_0032556,2
ISIC_0031381,0
ISIC_0029181,5
ISIC_0028102,5
ISIC_0025544,5
ISIC_0024642,5
ISIC_0028561,5
ISIC_0026930,4
ISIC_0031137,5
ISIC_0027584,2
ISIC_0030432,5
ISIC_0025163,5
ISIC_0033238,4
ISIC_0034154,5
ISIC_0025370,5
ISIC_0032664,5
ISIC_0034182,5
ISIC_0032003,5
ISIC_0031599,5
ISIC_0031965,5
ISIC_0028670,1
ISIC_0025575,2
ISIC_0024792,4
ISIC_0026486,5
ISIC_0025817,5
ISIC_0028055,5
ISIC_0026358,5
ISIC_0027359,4
ISIC_0027315,5
ISIC_0033814,4
ISIC_0029467,5
ISIC_0033462,5
ISIC_0028483,5
ISIC_0028150,5
ISIC_0027391,5
ISIC_0025729,5
ISIC_0030009,5
ISIC_0033995,4
ISIC_0028858,1
ISIC_0026860,5
ISIC_0025600,1
ISIC_0025594,3
ISIC_0033066,5
ISIC_0028035,1
ISIC_0033673,5
ISIC_0027768,5
ISIC_0030686,5
ISIC_0030709,5
ISIC_0033376,5
ISIC_0030978,5
ISIC_0029171,5
ISIC_0028244,5
ISIC_0031421,0
ISIC_0029688,5
ISIC_0027787,5
ISIC_0026653,5
ISIC_0034266,5
ISIC_0027573,4
ISIC_0032496,5
ISIC_0025424,5
ISIC_0027141,3
ISIC_0032954,5
ISIC_0025331,0
ISIC_0027906,5
ISIC_0026678,5
ISIC_0028652,1
ISIC_0031003,5
ISIC_0034165,2
ISIC_0025436,5
ISIC_0024852,5
ISIC_0029066,5
ISIC_0028439,5
ISIC_0029681,5
ISIC_0033912,5
ISIC_0024524,5
ISIC_0031109,5
ISIC_0030633,5
ISIC_0025677,6
ISIC_0032110,4
ISIC_0028111,5
ISIC_0026108,5
ISIC_0027373,5
ISIC_0026126,5
ISIC_0031418,5
ISIC_0026476,5
ISIC_0032289,5
ISIC_0029179,5
ISIC_0028478,5
ISIC_0033651,4
